2.862,-0.047,0.272,0.001,0.091,0.002,NaN
2.863,-0.044,0.278,0.000,0.091,0.002,NaN
2.862,-0.045,0.276,0.000,0.091,0.001,NaN
2.861,-0.047,0.281,0.001,0.091,0.001,NaN
2.862,-0.043,0.281,0.000,0.091,0.002,NaN
2.861,-0.047,0.285,0.001,0.091,0.001,NaN
2.862,-0.041,0.279,0.000,0.091,0.002,NaN
2.860,-0.044,0.274,0.001,0.091,0.002,NaN
2.862,-0.044,0.275,0.000,0.091,0.002,NaN
2.861,-0.044,0.271,0.000,0.091,0.002,NaN
2.861,-0.044,0.269,0.000,0.091,0.002,NaN
2.861,-0.043,0.271,0.000,0.091,0.002,NaN
2.860,-0.045,0.272,0.001,0.091,0.002,NaN
2.861,-0.044,0.273,0.000,0.091,0.002,NaN
2.862,-0.045,0.284,0.000,0.091,0.002,NaN
2.860,-0.043,0.276,0.000,0.091,0.002,NaN
2.862,-0.045,0.271,0.000,0.091,0.002,NaN
2.861,-0.044,0.277,0.000,0.091,0.002,NaN
2.861,-0.043,0.272,0.000,0.091,0.002,NaN
2.862,-0.046,0.282,0.000,0.091,0.001,NaN
2.858,-0.041,0.286,0.000,0.091,0.002,NaN
2.862,-0.046,0.292,0.001,0.091,0.001,NaN
2.861,-0.043,0.295,0.000,0.090,0.002,NaN
2.859,-0.044,0.288,0.000,0.091,0.001,NaN
2.860,-0.044,0.292,0.000,0.091,0.001,NaN
2.861,-0.043,0.275,0.000,0.091,0.002,NaN
2.861,-0.046,0.274,0.001,0.091,0.002,NaN
2.862,-0.042,0.273,0.000,0.091,0.002,NaN
2.861,-0.045,0.275,0.000,0.091,0.002,NaN
2.861,-0.043,0.272,0.000,0.091,0.001,NaN
2.860,-0.043,0.280,0.000,0.091,0.001,NaN
2.861,-0.044,0.294,0.000,0.091,0.002,NaN
2.860,-0.042,0.295,0.000,0.091,0.002,NaN
2.861,-0.045,0.291,0.000,0.091,0.001,NaN
2.861,-0.045,0.291,0.000,0.091,0.001,NaN
2.861,-0.044,0.290,0.000,0.091,0.001,NaN
2.861,-0.046,0.288,0.000,0.091,0.002,NaN
2.862,-0.045,0.281,0.000,0.091,0.002,NaN
2.861,-0.045,0.288,0.000,0.091,0.001,NaN
2.862,-0.045,0.291,0.000,0.091,0.001,NaN
2.861,-0.045,0.292,0.001,0.091,0.001,NaN
2.861,-0.043,0.284,0.000,0.091,0.002,NaN
2.859,-0.044,0.290,0.001,0.091,0.002,NaN
