-0.011,0.533,0.801,-0.023,0.021,0.038,10.021
0.154,0.601,0.411,-0.026,0.017,0.038,10.037
-0.067,0.518,0.829,-0.019,0.024,0.039,10.042
0.180,0.572,0.542,-0.025,0.014,0.038,10.029
0.086,0.545,0.693,-0.022,0.018,0.038,10.035
-0.041,0.551,0.674,-0.024,0.023,0.035,10.061
0.111,0.559,0.567,-0.026,0.017,0.037,10.065
0.000,0.548,0.816,-0.028,0.019,0.038,10.048
0.200,0.587,0.506,-0.028,0.012,0.035,10.048
-0.025,0.537,0.812,-0.023,0.022,0.039,10.062
0.043,0.587,0.503,-0.027,0.021,0.037,10.055
0.064,0.536,0.752,-0.023,0.019,0.036,10.061
0.131,0.581,0.546,-0.026,0.017,0.036,10.071
-0.005,0.538,0.738,-0.020,0.024,0.041,10.081
0.088,0.578,0.546,-0.026,0.018,0.038,10.054
0.030,0.535,0.661,-0.020,0.021,0.037,10.074
0.034,0.550,0.711,-0.026,0.021,0.035,10.048
0.175,0.563,0.586,-0.025,0.014,0.036,10.059
-0.038,0.535,0.782,-0.020,0.022,0.038,10.050
0.088,0.567,0.403,-0.028,0.018,0.035,10.070
-0.000,0.532,0.911,-0.021,0.022,0.039,10.085
0.167,0.592,0.443,-0.029,0.016,0.034,10.070
0.081,0.547,0.761,-0.022,0.018,0.037,10.090
0.034,0.531,0.650,-0.024,0.020,0.038,10.061
0.030,0.563,0.554,-0.025,0.021,0.036,10.055
0.024,0.540,0.814,-0.024,0.020,0.035,10.039
0.189,0.585,0.473,-0.029,0.013,0.036,10.049
-0.070,0.524,0.858,-0.023,0.024,0.041,10.054
0.163,0.591,0.409,-0.029,0.013,0.036,10.055
-0.092,0.518,0.812,-0.021,0.026,0.036,10.067
0.157,0.582,0.544,-0.027,0.014,0.039,10.059
0.076,0.548,0.696,-0.024,0.018,0.039,10.072
0.014,0.555,0.679,-0.023,0.020,0.038,10.066
0.037,0.539,0.508,-0.024,0.021,0.036,10.054
0.040,0.538,0.824,-0.022,0.019,0.039,10.070
0.162,0.571,0.425,-0.027,0.014,0.036,10.070
-0.044,0.534,0.900,-0.022,0.023,0.039,10.068
0.137,0.603,0.390,-0.029,0.015,0.041,10.086
-0.059,0.520,0.838,-0.020,0.022,0.039,10.076
0.156,0.582,0.575,-0.029,0.014,0.036,10.050
0.058,0.544,0.676,-0.023,0.019,0.038,10.048
-0.013,0.553,0.635,-0.022,0.022,0.039,10.061
0.078,0.548,0.552,-0.026,0.020,0.036,10.081
0.062,0.562,0.802,-0.024,0.018,0.038,10.060
0.114,0.554,0.496,-0.025,0.016,0.039,10.062
-0.060,0.553,0.840,-0.025,0.022,0.038,10.046
0.172,0.576,0.428,-0.027,0.014,0.040,10.068
-0.076,0.525,0.865,-0.023,0.025,0.039,10.074
0.206,0.595,0.442,-0.027,0.012,0.037,10.053
0.012,0.538,0.818,-0.019,0.020,0.039,10.032
0.028,0.564,0.530,-0.024,0.020,0.037,10.051
0.037,0.539,0.682,-0.022,0.020,0.036,10.050
0.117,0.553,0.688,-0.024,0.015,0.036,10.057
0.069,0.552,0.608,-0.024,0.018,0.038,10.026
-0.050,0.564,0.672,-0.025,0.024,0.038,10.038
0.116,0.542,0.567,-0.022,0.016,0.034,10.038
0.042,0.558,0.803,-0.025,0.018,0.040,10.039
0.118,0.564,0.466,-0.028,0.016,0.037,10.054
0.012,0.532,0.871,-0.023,0.020,0.037,10.057
0.100,0.592,0.420,-0.028,0.016,0.039,10.030
-0.036,0.549,0.793,-0.024,0.023,0.041,10.053
0.153,0.570,0.545,-0.026,0.015,0.037,10.056
0.055,0.537,0.698,-0.020,0.021,0.036,10.048
-0.013,0.554,0.572,-0.022,0.024,0.036,10.053
0.056,0.542,0.680,-0.023,0.019,0.038,10.044
0.090,0.570,0.659,-0.026,0.019,0.037,10.044
0.067,0.554,0.598,-0.026,0.017,0.036,10.025
0.037,0.542,0.793,-0.024,0.018,0.041,10.035
0.055,0.582,0.465,-0.026,0.018,0.038,10.071
-0.006,0.546,0.805,-0.024,0.020,0.037,10.051
