-0.187,0.355,2.764,-0.024,0.066,0.025,9.956
-0.183,0.368,2.749,-0.025,0.071,0.016,9.950
-0.201,0.398,2.723,-0.030,0.061,0.024,9.967
-0.156,0.356,2.736,-0.024,0.069,0.012,9.970
-0.187,0.347,2.808,-0.018,0.068,0.020,9.977
-0.173,0.408,2.790,-0.032,0.066,0.026,9.994
-0.186,0.395,2.781,-0.034,0.066,0.015,10.013
-0.176,0.338,2.781,-0.021,0.067,0.018,10.027
-0.192,0.386,2.759,-0.026,0.066,0.023,10.013
-0.173,0.353,2.767,-0.028,0.066,0.017,10.032
-0.184,0.368,2.759,-0.026,0.070,0.020,10.042
-0.135,0.406,2.720,-0.032,0.067,0.026,10.027
-0.160,0.379,2.769,-0.024,0.068,0.020,10.013
-0.198,0.378,2.797,-0.027,0.067,0.023,10.017
-0.219,0.378,2.756,-0.026,0.062,0.025,10.039
-0.186,0.384,2.834,-0.026,0.069,0.013,10.033
-0.162,0.375,2.785,-0.033,0.075,0.028,10.051
-0.147,0.377,2.799,-0.025,0.068,0.021,10.041
-0.187,0.366,2.699,-0.020,0.062,0.016,10.047
-0.209,0.398,2.772,-0.029,0.067,0.026,10.017
-0.133,0.372,2.782,-0.022,0.072,0.016,10.014
-0.183,0.349,2.784,-0.024,0.069,0.017,10.020
-0.190,0.380,2.771,-0.024,0.065,0.031,10.036
-0.184,0.409,2.777,-0.022,0.061,0.017,10.020
-0.201,0.350,2.714,-0.024,0.064,0.017,10.006
-0.177,0.379,2.801,-0.027,0.065,0.028,10.018
-0.153,0.428,2.714,-0.027,0.068,0.020,10.034
-0.153,0.374,2.767,-0.022,0.070,0.017,10.031
-0.220,0.340,2.800,-0.023,0.062,0.030,10.036
-0.206,0.388,2.772,-0.027,0.065,0.012,10.019
-0.174,0.379,2.761,-0.026,0.064,0.022,10.013
-0.159,0.341,2.741,-0.022,0.071,0.028,10.017
-0.154,0.397,2.782,-0.023,0.072,0.011,10.020
-0.170,0.350,2.712,-0.024,0.066,0.025,10.019
