3.377,-0.060,-2.318,-0.001,0.280,-0.016,20.112
3.344,-0.173,-2.351,0.017,0.285,-0.024,20.089
3.300,-0.067,-2.226,0.007,0.280,-0.011,20.113
3.395,-0.056,-2.369,-0.010,0.278,-0.013,20.126
3.352,-0.187,-2.450,0.011,0.282,-0.020,20.115
3.342,-0.150,-2.295,0.017,0.285,-0.031,20.096
3.387,-0.101,-2.326,-0.010,0.276,-0.018,20.130
3.336,-0.121,-2.374,0.003,0.282,-0.018,20.108
3.350,-0.118,-2.256,0.006,0.281,-0.021,20.100
3.376,-0.163,-2.288,0.005,0.278,-0.024,20.102
3.336,-0.175,-2.304,-0.003,0.283,-0.016,20.109
3.365,-0.086,-2.296,0.011,0.277,-0.024,20.126
3.346,-0.099,-2.224,0.006,0.283,-0.004,20.158
3.323,-0.117,-2.354,-0.002,0.282,-0.005,20.106
3.334,-0.111,-2.363,0.013,0.284,-0.025,20.105
3.370,-0.199,-2.345,0.015,0.283,-0.028,20.076
3.313,-0.142,-2.332,0.001,0.284,-0.015,20.133
3.354,-0.123,-2.286,0.017,0.283,-0.026,20.138
3.355,-0.103,-2.310,0.003,0.284,-0.018,20.127
3.351,-0.156,-2.290,0.003,0.282,-0.017,20.125
3.358,-0.075,-2.257,-0.002,0.281,-0.020,20.132
3.399,-0.130,-2.436,0.002,0.283,-0.020,20.111
3.360,-0.154,-2.428,0.012,0.280,-0.018,20.127
3.346,-0.132,-2.256,0.006,0.283,-0.018,20.131
3.372,-0.113,-2.257,0.007,0.278,-0.017,20.129
3.343,-0.184,-2.327,0.007,0.282,-0.019,20.141
3.344,-0.095,-2.368,0.009,0.283,-0.017,20.139
3.344,-0.110,-2.258,-0.002,0.280,-0.019,20.107
3.339,-0.101,-2.269,-0.002,0.280,-0.016,20.102
3.327,-0.068,-2.298,-0.001,0.282,-0.016,20.154
3.379,-0.059,-2.294,0.008,0.279,-0.006,20.148
3.339,-0.144,-2.288,-0.001,0.286,-0.019,20.146
3.329,-0.092,-2.270,0.005,0.279,-0.016,20.105
3.398,-0.133,-2.254,0.001,0.281,-0.021,20.112
3.343,-0.136,-2.355,0.002,0.287,-0.014,20.113
3.340,-0.122,-2.237,0.013,0.278,-0.028,20.128
3.391,-0.115,-2.397,-0.003,0.279,-0.019,20.114
3.337,-0.154,-2.341,0.006,0.283,-0.016,20.098
3.351,-0.081,-2.245,0.004,0.281,-0.018,20.113
3.363,-0.153,-2.376,0.009,0.278,-0.018,20.119
3.354,-0.188,-2.360,0.001,0.281,-0.019,20.133
3.369,-0.120,-2.306,0.007,0.280,-0.026,20.134
3.357,-0.032,-2.303,-0.011,0.278,-0.016,20.122
3.330,-0.155,-2.369,0.006,0.283,-0.020,20.090
3.300,-0.099,-2.226,0.012,0.281,-0.026,20.118
3.390,-0.086,-2.253,0.006,0.278,-0.022,20.104
3.354,-0.212,-2.335,0.016,0.282,-0.017,20.096
3.303,-0.148,-2.358,0.006,0.284,-0.023,20.100
3.357,-0.193,-2.333,0.013,0.281,-0.032,20.101
3.385,-0.191,-2.334,0.006,0.281,-0.024,20.126
3.343,-0.061,-2.229,0.000,0.282,-0.011,20.129
3.382,-0.079,-2.293,0.001,0.285,-0.020,20.148
3.330,-0.166,-2.293,-0.007,0.276,-0.022,20.124
3.333,-0.142,-2.306,0.005,0.280,-0.018,20.105
3.362,-0.077,-2.335,-0.001,0.281,-0.011,20.110
3.365,-0.176,-2.406,0.006,0.280,-0.019,20.110
3.335,-0.108,-2.339,0.005,0.281,-0.017,20.117
3.392,-0.050,-2.309,-0.003,0.281,-0.018,20.124
3.377,-0.086,-2.346,0.000,0.278,-0.014,20.133
3.278,-0.093,-2.207,0.002,0.283,-0.016,20.122
3.363,-0.071,-2.338,-0.006,0.285,-0.017,20.078
3.367,-0.155,-2.447,0.003,0.281,-0.019,20.108
3.333,-0.196,-2.309,0.019,0.280,-0.031,20.105
3.345,-0.117,-2.284,0.011,0.281,-0.028,20.102
3.370,-0.153,-2.360,0.008,0.277,-0.015,20.085
3.325,-0.137,-2.267,0.007,0.284,-0.020,20.104
3.361,-0.085,-2.317,0.003,0.286,-0.012,20.120
3.357,-0.190,-2.341,0.002,0.281,-0.020,20.101
3.338,-0.171,-2.281,0.009,0.284,-0.028,20.104
3.365,-0.117,-2.253,0.005,0.278,-0.024,20.100
3.346,-0.177,-2.258,-0.001,0.281,-0.022,20.101
3.327,-0.147,-2.228,0.002,0.280,-0.018,20.094
3.320,-0.070,-2.257,0.004,0.279,-0.017,20.124
3.380,-0.109,-2.253,0.009,0.282,-0.018,20.124
3.308,-0.113,-2.367,0.001,0.281,-0.015,20.104
3.324,-0.071,-2.268,0.005,0.280,-0.021,20.076
3.375,-0.132,-2.358,0.004,0.280,-0.017,20.066
3.332,-0.093,-2.268,-0.008,0.280,-0.017,20.075
3.348,-0.072,-2.310,0.007,0.283,-0.009,20.093
3.389,-0.131,-2.346,0.017,0.278,-0.024,20.114
3.353,-0.169,-2.275,0.006,0.278,-0.019,20.107
3.326,-0.090,-2.197,-0.003,0.283,-0.025,20.103
3.374,-0.101,-2.245,0.002,0.276,-0.009,20.137
3.358,-0.133,-2.292,-0.011,0.283,-0.017,20.129
3.336,-0.110,-2.331,0.006,0.285,-0.017,20.114
3.391,-0.109,-2.294,0.009,0.278,-0.027,20.096
3.354,-0.129,-2.356,0.003,0.281,-0.019,20.133
3.329,-0.153,-2.296,0.018,0.283,-0.025,20.089
3.340,-0.136,-2.163,0.005,0.279,-0.026,20.084
3.339,-0.132,-2.260,0.006,0.283,-0.014,20.116
3.345,-0.097,-2.254,0.003,0.281,-0.019,20.117
3.366,-0.126,-2.308,-0.003,0.281,-0.024,20.111
3.362,-0.122,-2.396,-0.005,0.283,-0.008,20.144
3.354,-0.084,-2.421,0.011,0.284,-0.017,20.129
3.376,-0.143,-2.374,0.015,0.283,-0.026,20.117
3.351,-0.156,-2.346,0.003,0.283,-0.016,20.111
3.320,-0.134,-2.148,0.007,0.279,-0.020,20.132
3.384,-0.130,-2.319,0.002,0.281,-0.020,20.111
3.355,-0.186,-2.335,-0.005,0.280,-0.024,20.101
3.376,-0.134,-2.271,0.001,0.281,-0.024,20.108
3.356,-0.112,-2.282,0.012,0.282,-0.022,20.109
3.322,-0.202,-2.356,0.011,0.279,-0.022,20.132
3.331,-0.115,-2.175,0.003,0.281,-0.017,20.094
3.379,-0.082,-2.303,0.005,0.282,-0.018,20.141
3.338,-0.074,-2.412,0.002,0.280,-0.008,20.145
3.374,-0.101,-2.363,0.003,0.282,-0.013,20.102
3.361,-0.038,-2.352,-0.000,0.282,-0.014,20.092
3.347,-0.181,-2.372,0.003,0.277,-0.024,20.101
3.363,-0.122,-2.302,0.008,0.284,-0.020,20.145
3.361,-0.107,-2.242,0.013,0.280,-0.018,20.126
3.379,-0.171,-2.274,0.009,0.282,-0.022,20.119
3.361,-0.182,-2.321,0.001,0.282,-0.017,20.124
3.344,-0.109,-2.280,0.005,0.280,-0.017,20.122
3.354,-0.138,-2.252,0.007,0.279,-0.021,20.114
3.344,-0.134,-2.342,0.002,0.282,-0.016,20.140
3.334,-0.044,-2.344,0.001,0.286,-0.011,20.124
3.380,-0.093,-2.463,0.006,0.281,-0.021,20.131
3.308,-0.184,-2.296,0.012,0.279,-0.028,20.132
3.332,-0.090,-2.257,-0.001,0.280,-0.020,20.110
3.387,-0.112,-2.273,0.009,0.278,-0.020,20.100
3.358,-0.160,-2.339,0.006,0.280,-0.019,20.098
3.333,-0.088,-2.209,-0.000,0.283,-0.016,20.090
3.364,-0.111,-2.411,0.004,0.281,-0.016,20.108
3.343,-0.184,-2.437,0.006,0.280,-0.010,20.119
3.363,-0.111,-2.280,0.005,0.280,-0.016,20.131
3.364,-0.100,-2.359,0.009,0.282,-0.021,20.128
3.351,-0.169,-2.325,0.012,0.283,-0.014,20.089
3.292,-0.102,-2.239,0.001,0.279,-0.019,20.087
3.407,-0.102,-2.428,-0.000,0.283,-0.019,20.071
3.341,-0.162,-2.354,0.014,0.282,-0.022,20.106
3.313,-0.116,-2.250,0.006,0.278,-0.019,20.107
3.374,-0.030,-2.336,-0.010,0.282,-0.011,20.105
3.374,-0.145,-2.495,-0.003,0.286,-0.019,20.094
3.316,-0.077,-2.291,0.009,0.282,-0.015,20.090
3.362,-0.075,-2.323,0.007,0.279,-0.011,20.091
3.375,-0.085,-2.306,-0.006,0.281,-0.018,20.115
3.308,-0.093,-2.303,0.002,0.276,-0.015,20.114
3.359,-0.106,-2.279,0.001,0.282,-0.019,20.097
3.349,-0.188,-2.370,-0.003,0.277,-0.016,20.088
3.318,-0.147,-2.391,0.010,0.287,-0.023,20.100
3.396,-0.154,-2.315,0.006,0.281,-0.020,20.113
3.370,-0.177,-2.324,-0.002,0.277,-0.021,20.097
3.344,-0.116,-2.284,-0.002,0.282,-0.028,20.097
3.341,-0.092,-2.302,0.010,0.282,-0.022,20.108
3.326,-0.166,-2.308,0.004,0.276,-0.014,20.083
3.329,-0.085,-2.399,0.000,0.286,-0.021,20.096
3.355,-0.098,-2.451,0.004,0.280,-0.015,20.108
3.382,-0.148,-2.418,0.005,0.283,-0.016,20.088
3.324,-0.116,-2.310,-0.003,0.279,-0.020,20.102
3.349,-0.056,-2.426,-0.003,0.282,-0.015,20.086
3.363,-0.163,-2.386,0.013,0.280,-0.015,20.102
3.325,-0.105,-2.258,0.014,0.285,-0.024,20.090
3.350,-0.132,-2.235,0.005,0.277,-0.021,20.127
3.392,-0.132,-2.392,-0.009,0.282,-0.018,20.088
3.329,-0.144,-2.303,0.013,0.281,-0.013,20.072
