5.424,-0.114,0.579,0.003,0.176,0.002,NaN
5.421,-0.113,0.586,0.003,0.176,0.002,NaN
5.421,-0.113,0.578,0.003,0.176,0.002,NaN
5.422,-0.110,0.575,0.002,0.176,0.002,NaN
5.422,-0.112,0.577,0.003,0.176,0.002,NaN
5.423,-0.112,0.573,0.002,0.176,0.002,NaN
5.422,-0.111,0.576,0.003,0.176,0.002,NaN
5.422,-0.109,0.582,0.003,0.176,0.002,NaN
5.424,-0.112,0.588,0.003,0.176,0.001,NaN
5.420,-0.113,0.593,0.003,0.175,0.002,NaN
5.422,-0.112,0.592,0.003,0.176,0.002,NaN
5.424,-0.112,0.589,0.003,0.176,0.001,NaN
5.424,-0.113,0.590,0.003,0.176,0.002,NaN
5.420,-0.111,0.596,0.003,0.175,0.002,NaN
5.425,-0.111,0.580,0.003,0.176,0.002,NaN
5.421,-0.111,0.579,0.003,0.176,0.002,NaN
5.421,-0.111,0.582,0.003,0.176,0.002,NaN
5.423,-0.112,0.570,0.003,0.176,0.002,NaN
5.421,-0.111,0.580,0.003,0.176,0.002,NaN
5.421,-0.111,0.576,0.003,0.176,0.002,NaN
5.425,-0.112,0.573,0.003,0.176,0.002,NaN
5.420,-0.110,0.571,0.003,0.175,0.002,NaN
5.420,-0.111,0.565,0.003,0.176,0.002,NaN
5.423,-0.113,0.569,0.003,0.176,0.002,NaN
5.421,-0.112,0.575,0.003,0.176,0.002,NaN
5.421,-0.112,0.574,0.003,0.176,0.002,NaN
5.423,-0.113,0.574,0.003,0.176,0.002,NaN
5.421,-0.112,0.580,0.003,0.176,0.002,NaN
5.423,-0.113,0.570,0.003,0.176,0.002,NaN
5.423,-0.110,0.573,0.002,0.176,0.002,NaN
5.421,-0.111,0.577,0.003,0.175,0.002,NaN
5.423,-0.112,0.567,0.003,0.176,0.002,NaN
5.423,-0.108,0.575,0.002,0.176,0.002,NaN
5.422,-0.112,0.570,0.003,0.176,0.002,NaN
5.424,-0.111,0.572,0.003,0.176,0.002,NaN
5.421,-0.113,0.570,0.003,0.176,0.002,NaN
5.422,-0.112,0.578,0.003,0.176,0.002,NaN
5.423,-0.114,0.574,0.003,0.176,0.002,NaN
5.420,-0.111,0.577,0.003,0.176,0.002,NaN
5.424,-0.113,0.572,0.003,0.176,0.002,NaN
5.423,-0.113,0.571,0.003,0.176,0.002,NaN
5.420,-0.111,0.578,0.003,0.175,0.002,NaN
5.423,-0.112,0.576,0.003,0.176,0.002,NaN
5.421,-0.113,0.579,0.003,0.176,0.002,NaN
5.421,-0.109,0.580,0.003,0.176,0.002,NaN
5.424,-0.112,0.575,0.003,0.176,0.002,NaN
5.421,-0.109,0.584,0.002,0.176,0.002,NaN
5.421,-0.113,0.577,0.003,0.176,0.002,NaN
5.422,-0.111,0.575,0.003,0.176,0.002,NaN
5.423,-0.111,0.576,0.003,0.176,0.002,NaN
5.421,-0.112,0.569,0.003,0.176,0.002,NaN
5.424,-0.112,0.566,0.003,0.176,0.002,NaN
5.421,-0.110,0.564,0.003,0.176,0.002,NaN
5.423,-0.113,0.569,0.003,0.176,0.002,NaN
5.421,-0.112,0.566,0.003,0.176,0.002,NaN
5.422,-0.113,0.569,0.003,0.176,0.002,NaN
5.421,-0.110,0.569,0.002,0.176,0.002,NaN
5.422,-0.111,0.560,0.003,0.176,0.002,NaN
5.421,-0.109,0.572,0.003,0.176,0.002,NaN
5.423,-0.110,0.569,0.002,0.176,0.002,NaN
5.422,-0.114,0.568,0.003,0.176,0.002,NaN
5.420,-0.110,0.579,0.003,0.176,0.002,NaN
5.421,-0.109,0.575,0.003,0.176,0.002,NaN
5.423,-0.112,0.570,0.003,0.176,0.002,NaN
5.421,-0.112,0.574,0.003,0.176,0.002,NaN
5.422,-0.111,0.564,0.003,0.176,0.002,NaN
5.421,-0.112,0.563,0.003,0.176,0.002,NaN
5.423,-0.111,0.571,0.003,0.176,0.002,NaN
5.422,-0.111,0.580,0.003,0.176,0.002,NaN
5.422,-0.111,0.576,0.003,0.176,0.002,NaN
5.422,-0.112,0.582,0.003,0.176,0.002,NaN
5.424,-0.112,0.581,0.003,0.176,0.002,NaN
5.422,-0.112,0.581,0.003,0.176,0.002,NaN
5.422,-0.112,0.588,0.003,0.176,0.002,NaN
5.421,-0.112,0.580,0.003,0.176,0.002,NaN
5.421,-0.113,0.580,0.003,0.175,0.002,NaN
5.423,-0.113,0.578,0.003,0.176,0.002,NaN
5.425,-0.111,0.580,0.003,0.176,0.002,NaN
5.419,-0.110,0.591,0.003,0.176,0.002,NaN
5.421,-0.112,0.583,0.003,0.176,0.002,NaN
5.423,-0.111,0.587,0.003,0.176,0.002,NaN
5.422,-0.111,0.592,0.003,0.176,0.002,NaN
5.422,-0.111,0.586,0.003,0.176,0.002,NaN
5.424,-0.112,0.583,0.003,0.176,0.002,NaN
5.422,-0.112,0.590,0.003,0.176,0.002,NaN
5.422,-0.111,0.583,0.003,0.176,0.002,NaN
5.421,-0.112,0.590,0.003,0.176,0.002,NaN
5.422,-0.110,0.586,0.003,0.176,0.002,NaN
5.421,-0.112,0.581,0.003,0.176,0.002,NaN
5.422,-0.110,0.581,0.002,0.176,0.002,NaN
5.422,-0.113,0.588,0.003,0.176,0.002,NaN
5.423,-0.112,0.580,0.003,0.176,0.002,NaN
5.420,-0.112,0.590,0.003,0.175,0.002,NaN
5.421,-0.112,0.581,0.003,0.176,0.002,NaN
5.421,-0.112,0.583,0.003,0.176,0.002,NaN
5.424,-0.113,0.583,0.003,0.176,0.002,NaN
5.422,-0.112,0.579,0.003,0.176,0.002,NaN
5.424,-0.112,0.581,0.003,0.176,0.002,NaN
5.419,-0.111,0.584,0.003,0.175,0.002,NaN
5.422,-0.111,0.587,0.003,0.176,0.002,NaN
5.423,-0.112,0.584,0.003,0.176,0.002,NaN
5.422,-0.112,0.583,0.003,0.176,0.002,NaN
5.423,-0.111,0.580,0.003,0.176,0.002,NaN
5.420,-0.111,0.579,0.003,0.176,0.002,NaN
5.420,-0.113,0.575,0.003,0.176,0.002,NaN
5.423,-0.111,0.569,0.003,0.176,0.002,NaN
5.423,-0.114,0.574,0.003,0.176,0.002,NaN
5.422,-0.113,0.584,0.003,0.176,0.002,NaN
5.424,-0.111,0.576,0.003,0.176,0.002,NaN
5.421,-0.113,0.580,0.003,0.176,0.002,NaN
5.422,-0.110,0.579,0.002,0.176,0.002,NaN
5.423,-0.113,0.574,0.003,0.176,0.002,NaN
5.424,-0.112,0.574,0.002,0.176,0.002,NaN
5.418,-0.110,0.581,0.003,0.176,0.002,NaN
5.424,-0.114,0.574,0.003,0.176,0.002,NaN
5.420,-0.110,0.581,0.003,0.176,0.002,NaN
5.421,-0.112,0.579,0.003,0.176,0.002,NaN
5.423,-0.114,0.580,0.003,0.176,0.002,NaN
5.421,-0.111,0.582,0.003,0.176,0.002,NaN
5.423,-0.112,0.581,0.003,0.176,0.002,NaN
5.423,-0.111,0.580,0.003,0.176,0.002,NaN
5.420,-0.112,0.586,0.003,0.175,0.002,NaN
5.422,-0.110,0.580,0.003,0.176,0.002,NaN
5.422,-0.112,0.582,0.003,0.176,0.002,NaN
5.422,-0.113,0.587,0.003,0.175,0.002,NaN
5.423,-0.110,0.583,0.003,0.176,0.002,NaN
5.424,-0.112,0.585,0.003,0.176,0.002,NaN
5.420,-0.111,0.585,0.003,0.175,0.002,NaN
5.422,-0.112,0.584,0.003,0.176,0.002,NaN
5.422,-0.112,0.585,0.003,0.176,0.002,NaN
5.421,-0.112,0.589,0.003,0.176,0.002,NaN
5.423,-0.111,0.585,0.003,0.176,0.002,NaN
5.423,-0.113,0.587,0.003,0.176,0.002,NaN
5.421,-0.113,0.590,0.003,0.175,0.002,NaN
5.422,-0.112,0.585,0.003,0.176,0.002,NaN
5.421,-0.113,0.588,0.003,0.176,0.002,NaN
5.421,-0.110,0.586,0.002,0.176,0.002,NaN
5.422,-0.112,0.589,0.003,0.176,0.002,NaN
5.423,-0.111,0.590,0.003,0.176,0.002,NaN
5.423,-0.113,0.586,0.003,0.176,0.002,NaN
5.422,-0.112,0.587,0.003,0.176,0.002,NaN
5.421,-0.112,0.584,0.003,0.176,0.002,NaN
5.422,-0.111,0.584,0.003,0.176,0.002,NaN
5.423,-0.114,0.580,0.003,0.176,0.002,NaN
5.422,-0.111,0.584,0.003,0.176,0.002,NaN
5.422,-0.110,0.579,0.003,0.176,0.002,NaN
5.421,-0.111,0.585,0.003,0.176,0.002,NaN
5.421,-0.112,0.586,0.003,0.176,0.002,NaN
5.424,-0.112,0.585,0.003,0.176,0.002,NaN
5.422,-0.111,0.585,0.003,0.176,0.002,NaN
5.422,-0.111,0.582,0.003,0.176,0.002,NaN
5.422,-0.113,0.578,0.003,0.176,0.002,NaN
5.423,-0.111,0.582,0.003,0.176,0.002,NaN
5.420,-0.109,0.587,0.003,0.176,0.002,NaN
5.424,-0.113,0.586,0.003,0.176,0.002,NaN
5.422,-0.108,0.585,0.002,0.176,0.002,NaN
5.422,-0.114,0.585,0.003,0.176,0.002,NaN
5.422,-0.111,0.579,0.003,0.176,0.002,NaN
5.421,-0.113,0.578,0.003,0.176,0.002,NaN
5.421,-0.112,0.579,0.003,0.176,0.002,NaN
5.420,-0.112,0.580,0.003,0.176,0.002,NaN
5.422,-0.111,0.582,0.003,0.176,0.002,NaN
5.422,-0.112,0.584,0.003,0.176,0.002,NaN
5.424,-0.112,0.582,0.003,0.176,0.001,NaN
5.419,-0.110,0.590,0.002,0.175,0.002,NaN
5.424,-0.112,0.580,0.003,0.176,0.002,NaN
5.423,-0.109,0.590,0.002,0.176,0.002,NaN
5.422,-0.112,0.585,0.003,0.176,0.002,NaN
5.422,-0.111,0.587,0.002,0.176,0.002,NaN
5.422,-0.112,0.591,0.003,0.176,0.002,NaN
5.421,-0.113,0.588,0.003,0.176,0.002,NaN
5.422,-0.112,0.585,0.002,0.176,0.002,NaN
5.419,-0.114,0.581,0.003,0.175,0.002,NaN
5.422,-0.111,0.579,0.003,0.176,0.002,NaN
5.421,-0.114,0.577,0.003,0.176,0.002,NaN
5.421,-0.111,0.578,0.003,0.175,0.002,NaN
5.421,-0.112,0.575,0.003,0.176,0.002,NaN
5.422,-0.109,0.572,0.002,0.176,0.002,NaN
5.420,-0.111,0.576,0.003,0.176,0.002,NaN
5.423,-0.109,0.578,0.003,0.176,0.002,NaN
5.422,-0.111,0.580,0.003,0.176,0.002,NaN
5.422,-0.112,0.574,0.003,0.176,0.002,NaN
5.421,-0.113,0.577,0.003,0.176,0.002,NaN
5.420,-0.113,0.576,0.003,0.176,0.002,NaN
5.421,-0.112,0.579,0.003,0.176,0.002,NaN
5.422,-0.113,0.580,0.003,0.176,0.002,NaN
5.422,-0.113,0.587,0.003,0.176,0.002,NaN
5.423,-0.112,0.586,0.003,0.176,0.002,NaN
5.421,-0.110,0.583,0.003,0.176,0.002,NaN
5.420,-0.112,0.578,0.003,0.176,0.002,NaN
5.422,-0.110,0.577,0.002,0.176,0.002,NaN
5.424,-0.111,0.574,0.003,0.176,0.002,NaN
5.424,-0.112,0.576,0.003,0.176,0.002,NaN
5.421,-0.110,0.578,0.003,0.176,0.002,NaN
5.422,-0.112,0.576,0.003,0.176,0.002,NaN
5.421,-0.110,0.578,0.002,0.176,0.002,NaN
5.421,-0.112,0.578,0.003,0.176,0.002,NaN
5.422,-0.113,0.574,0.002,0.176,0.002,NaN
5.422,-0.112,0.574,0.003,0.176,0.002,NaN
5.423,-0.111,0.569,0.003,0.176,0.002,NaN
5.422,-0.110,0.575,0.003,0.176,0.002,NaN
5.421,-0.110,0.573,0.003,0.176,0.002,NaN
5.424,-0.112,0.571,0.003,0.176,0.002,NaN
5.421,-0.111,0.574,0.003,0.176,0.002,NaN
5.422,-0.111,0.578,0.003,0.176,0.002,NaN
5.423,-0.110,0.572,0.003,0.176,0.002,NaN
5.421,-0.110,0.576,0.002,0.176,0.002,NaN
5.419,-0.113,0.585,0.003,0.176,0.002,NaN
5.423,-0.109,0.584,0.002,0.176,0.002,NaN
5.421,-0.112,0.593,0.003,0.176,0.002,NaN
5.422,-0.110,0.590,0.003,0.176,0.002,NaN
5.424,-0.111,0.583,0.003,0.176,0.002,NaN
