4.068,-0.154,0.616,0.006,0.185,0.001,0.517
4.067,-0.152,0.612,0.006,0.185,0.001,NaN
4.062,-0.154,0.623,0.006,0.185,0.001,0.703
4.067,-0.153,0.616,0.006,0.185,0.001,0.818
4.067,-0.158,0.618,0.007,0.185,0.000,1.134
4.067,-0.154,0.617,0.006,0.185,0.001,1.119
4.066,-0.154,0.627,0.007,0.185,0.000,1.214
4.065,-0.153,0.616,0.007,0.185,0.001,1.235
4.067,-0.152,0.618,0.006,0.185,0.001,1.387
4.065,-0.154,0.609,0.007,0.185,0.001,1.401
4.068,-0.154,0.618,0.006,0.185,0.001,1.322
4.063,-0.151,0.615,0.006,0.185,0.001,1.504
4.065,-0.155,0.622,0.007,0.185,0.001,1.292
4.066,-0.152,0.618,0.006,0.185,0.001,1.496
4.067,-0.153,0.621,0.006,0.185,0.001,1.444
4.065,-0.150,0.623,0.006,0.185,0.001,1.350
4.065,-0.154,0.617,0.006,0.185,0.001,1.286
4.067,-0.153,0.617,0.007,0.185,0.001,1.357
4.068,-0.153,0.624,0.006,0.185,0.000,1.634
4.065,-0.152,0.617,0.006,0.185,0.001,1.407
4.064,-0.156,0.624,0.006,0.185,0.001,1.156
4.067,-0.154,0.616,0.006,0.185,0.001,NaN
4.067,-0.152,0.620,0.006,0.185,0.001,NaN
4.066,-0.155,0.621,0.007,0.185,0.001,NaN
4.065,-0.153,0.625,0.006,0.185,0.001,0.277
4.066,-0.155,0.615,0.006,0.185,0.001,0.155
4.064,-0.155,0.621,0.007,0.185,0.001,0.328
4.065,-0.154,0.611,0.006,0.185,0.001,0.273
4.064,-0.156,0.619,0.007,0.185,0.001,0.835
4.067,-0.153,0.608,0.006,0.185,0.001,0.749
4.068,-0.150,0.617,0.006,0.185,0.001,1.009
4.065,-0.153,0.623,0.007,0.185,0.001,0.831
4.066,-0.153,0.628,0.006,0.185,0.001,0.431
4.067,-0.154,0.628,0.006,0.185,0.000,0.763
4.068,-0.154,0.621,0.007,0.185,0.001,0.730
4.062,-0.152,0.617,0.006,0.185,0.001,0.987
4.067,-0.154,0.622,0.007,0.185,0.001,0.652
4.066,-0.154,0.623,0.006,0.185,0.001,0.553
4.067,-0.155,0.619,0.007,0.185,0.001,0.275
4.062,-0.154,0.611,0.007,0.185,0.001,0.820
4.067,-0.150,0.609,0.006,0.186,0.001,0.729
4.064,-0.154,0.616,0.007,0.185,0.001,0.449
4.065,-0.153,0.614,0.006,0.185,0.001,0.658
4.065,-0.151,0.610,0.006,0.185,0.001,0.856
4.069,-0.154,0.630,0.007,0.185,0.001,0.304
4.065,-0.149,0.620,0.006,0.185,0.001,1.179
4.064,-0.155,0.625,0.006,0.185,0.001,0.359
4.068,-0.154,0.617,0.007,0.185,0.001,0.837
4.068,-0.152,0.622,0.006,0.185,0.001,1.119
4.066,-0.154,0.620,0.007,0.185,0.001,1.229
4.065,-0.154,0.624,0.006,0.185,0.001,1.304
4.066,-0.151,0.620,0.006,0.185,0.001,1.309
4.067,-0.154,0.617,0.007,0.185,0.001,1.272
4.066,-0.154,0.615,0.006,0.185,0.001,1.158
4.068,-0.156,0.622,0.006,0.185,0.001,0.896
4.066,-0.154,0.622,0.006,0.185,0.001,0.855
4.066,-0.153,0.618,0.006,0.185,0.001,1.023
4.065,-0.153,0.625,0.006,0.185,0.001,0.730
4.067,-0.150,0.617,0.006,0.186,0.001,0.970
4.065,-0.152,0.627,0.006,0.185,0.001,0.917
4.066,-0.154,0.622,0.006,0.185,0.001,0.630
4.065,-0.153,0.625,0.007,0.185,0.001,1.135
4.067,-0.154,0.621,0.006,0.185,0.001,1.225
4.068,-0.153,0.613,0.006,0.185,0.001,1.288
4.063,-0.156,0.623,0.007,0.185,0.001,1.118
4.066,-0.151,0.614,0.006,0.185,0.001,1.406
4.068,-0.154,0.629,0.007,0.185,0.001,1.188
4.066,-0.153,0.622,0.007,0.185,0.001,1.296
4.064,-0.153,0.628,0.006,0.185,0.001,1.140
4.066,-0.154,0.619,0.007,0.185,0.001,1.242
4.067,-0.152,0.626,0.006,0.185,0.001,1.406
4.067,-0.151,0.624,0.006,0.185,0.001,1.291
4.066,-0.156,0.624,0.007,0.185,0.000,1.244
4.065,-0.153,0.619,0.006,0.185,0.001,1.476
4.064,-0.151,0.613,0.006,0.185,0.001,1.427
4.066,-0.153,0.624,0.007,0.185,0.000,1.224
4.067,-0.152,0.623,0.006,0.185,0.001,1.545
4.064,-0.154,0.619,0.006,0.185,0.001,1.439
4.065,-0.153,0.616,0.006,0.185,0.000,1.632
4.065,-0.152,0.621,0.006,0.185,0.001,1.532
4.067,-0.152,0.613,0.007,0.185,0.001,1.466
4.064,-0.153,0.610,0.006,0.185,0.001,1.480
4.066,-0.151,0.604,0.006,0.185,0.001,1.319
4.065,-0.152,0.609,0.007,0.185,0.001,1.506
4.066,-0.154,0.610,0.006,0.185,0.001,1.514
4.064,-0.152,0.616,0.006,0.185,0.001,1.616
4.067,-0.151,0.610,0.007,0.185,0.001,1.561
4.062,-0.154,0.616,0.006,0.185,0.001,1.477
4.067,-0.151,0.611,0.006,0.185,0.001,1.600
4.067,-0.154,0.615,0.006,0.185,0.001,1.473
4.066,-0.154,0.618,0.007,0.185,0.001,1.334
4.066,-0.155,0.617,0.006,0.185,0.001,1.464
4.064,-0.152,0.617,0.006,0.185,0.001,1.118
4.067,-0.155,0.620,0.007,0.185,0.001,1.317
4.069,-0.154,0.612,0.006,0.185,0.001,1.245
4.065,-0.153,0.612,0.006,0.185,0.001,1.621
4.066,-0.153,0.619,0.006,0.185,0.001,1.353
4.066,-0.153,0.614,0.006,0.185,0.001,1.446
4.068,-0.153,0.620,0.007,0.185,0.001,1.579
4.067,-0.153,0.613,0.006,0.185,0.001,1.468
4.063,-0.153,0.610,0.007,0.185,0.001,1.297
4.065,-0.155,0.611,0.006,0.185,0.001,1.433
4.067,-0.151,0.614,0.006,0.185,0.001,1.442
4.067,-0.153,0.611,0.006,0.185,0.001,1.497
4.065,-0.154,0.627,0.007,0.185,0.001,1.439
4.067,-0.150,0.620,0.006,0.185,0.001,1.580
4.066,-0.154,0.626,0.007,0.185,0.001,1.543
4.065,-0.152,0.611,0.006,0.185,0.001,1.404
4.066,-0.152,0.621,0.006,0.185,0.001,1.316
4.068,-0.154,0.626,0.007,0.185,0.001,1.243
4.065,-0.154,0.614,0.006,0.185,0.001,1.565
4.065,-0.154,0.620,0.007,0.185,0.001,1.408
4.067,-0.154,0.618,0.006,0.185,0.001,1.263
4.068,-0.152,0.616,0.006,0.185,0.001,1.356
4.064,-0.155,0.619,0.006,0.185,0.001,1.323
4.067,-0.155,0.619,0.007,0.185,0.001,1.266
4.068,-0.152,0.610,0.006,0.185,0.001,1.454
4.066,-0.153,0.621,0.006,0.185,0.001,1.614
4.064,-0.152,0.620,0.006,0.185,0.001,1.431
4.066,-0.153,0.618,0.006,0.185,0.001,1.509
4.068,-0.155,0.620,0.006,0.185,0.001,1.428
4.065,-0.149,0.610,0.006,0.185,0.001,1.465
4.067,-0.154,0.609,0.006,0.185,0.001,1.355
4.064,-0.155,0.614,0.007,0.185,0.001,1.516
4.067,-0.152,0.619,0.006,0.186,0.001,1.482
4.066,-0.157,0.625,0.007,0.185,0.001,1.384
4.068,-0.157,0.624,0.007,0.185,0.001,1.426
4.065,-0.153,0.616,0.006,0.185,0.001,1.408
4.069,-0.153,0.620,0.006,0.186,0.001,1.491
4.065,-0.153,0.624,0.006,0.185,0.001,1.459
4.065,-0.149,0.616,0.006,0.185,0.001,1.648
4.067,-0.154,0.621,0.006,0.185,0.001,1.685
4.066,-0.152,0.621,0.007,0.185,0.001,1.525
4.067,-0.153,0.616,0.006,0.185,0.001,1.560
4.066,-0.153,0.617,0.006,0.185,0.001,1.536
4.067,-0.153,0.623,0.007,0.185,0.001,1.471
4.064,-0.152,0.615,0.006,0.185,0.001,1.598
4.068,-0.153,0.622,0.006,0.185,0.000,1.437
4.066,-0.153,0.635,0.007,0.185,0.001,1.654
4.066,-0.153,0.615,0.006,0.185,0.001,1.599
4.063,-0.151,0.619,0.006,0.185,0.001,1.633
4.069,-0.154,0.623,0.006,0.185,0.001,1.597
4.065,-0.154,0.618,0.006,0.185,0.001,1.441
4.066,-0.153,0.615,0.006,0.185,0.001,1.524
4.064,-0.154,0.617,0.007,0.185,0.001,1.530
4.065,-0.150,0.613,0.006,0.185,0.001,2.006
4.066,-0.156,0.629,0.006,0.185,0.001,1.536
4.065,-0.155,0.620,0.006,0.185,0.001,1.468
4.067,-0.152,0.625,0.006,0.185,0.001,1.606
4.063,-0.150,0.615,0.006,0.185,0.001,1.750
4.067,-0.154,0.618,0.007,0.185,0.001,1.528
4.067,-0.155,0.623,0.006,0.185,0.001,1.200
4.066,-0.150,0.622,0.006,0.185,0.001,1.287
4.065,-0.153,0.620,0.007,0.185,0.001,1.472
4.064,-0.153,0.614,0.006,0.185,0.001,1.351
4.067,-0.152,0.622,0.006,0.185,0.001,1.514
4.066,-0.151,0.621,0.006,0.185,0.001,1.551
4.065,-0.154,0.629,0.006,0.185,0.001,1.360
4.067,-0.154,0.624,0.006,0.185,0.001,1.342
4.065,-0.151,0.620,0.006,0.185,0.001,1.495
4.070,-0.153,0.622,0.006,0.186,0.001,1.614
4.063,-0.151,0.620,0.007,0.185,0.001,1.742
4.065,-0.150,0.614,0.006,0.185,0.001,1.631
4.067,-0.152,0.622,0.007,0.185,0.001,1.647
4.067,-0.153,0.617,0.006,0.185,0.001,1.557
4.066,-0.150,0.629,0.006,0.185,0.001,1.540
4.067,-0.153,0.623,0.006,0.185,0.001,1.598
4.065,-0.152,0.619,0.006,0.185,0.001,1.708
4.067,-0.152,0.622,0.006,0.185,0.001,1.640
4.068,-0.153,0.627,0.007,0.185,0.001,1.416
4.066,-0.153,0.624,0.006,0.185,0.001,1.591
4.065,-0.152,0.615,0.007,0.185,0.001,1.651
4.066,-0.153,0.629,0.006,0.185,0.000,1.622
4.067,-0.150,0.630,0.006,0.185,0.001,1.702
4.066,-0.153,0.622,0.006,0.185,0.000,1.504
4.065,-0.150,0.630,0.006,0.185,0.001,1.707
4.065,-0.154,0.627,0.006,0.185,0.001,1.464
4.066,-0.153,0.621,0.007,0.185,0.001,1.598
4.067,-0.152,0.631,0.006,0.185,0.001,1.614
4.066,-0.153,0.623,0.007,0.185,0.001,1.502
4.065,-0.153,0.626,0.006,0.185,0.001,1.770
4.067,-0.150,0.623,0.006,0.185,0.001,1.662
4.065,-0.155,0.619,0.006,0.185,0.001,1.622
4.068,-0.151,0.630,0.006,0.185,0.001,1.576
4.066,-0.153,0.634,0.006,0.185,0.001,1.421
4.065,-0.153,0.620,0.006,0.185,0.001,1.634
4.064,-0.149,0.630,0.006,0.185,0.001,1.604
4.068,-0.154,0.625,0.006,0.186,0.000,1.657
4.068,-0.156,0.631,0.007,0.185,0.001,1.383
4.065,-0.154,0.619,0.006,0.185,0.001,1.577
4.064,-0.155,0.630,0.006,0.185,0.000,1.501
4.068,-0.150,0.621,0.007,0.186,0.001,1.431
4.067,-0.153,0.630,0.006,0.185,0.001,1.488
4.065,-0.153,0.627,0.007,0.185,0.001,1.490
4.066,-0.154,0.626,0.006,0.185,0.001,1.648
4.067,-0.153,0.629,0.006,0.185,0.001,1.384
4.067,-0.155,0.631,0.007,0.185,0.000,1.535
4.067,-0.152,0.629,0.006,0.185,0.001,1.513
4.065,-0.152,0.626,0.006,0.185,0.001,1.567
4.065,-0.152,0.624,0.006,0.185,0.001,1.589
4.067,-0.152,0.626,0.006,0.185,0.001,1.615
4.068,-0.151,0.619,0.006,0.185,0.001,1.578
4.065,-0.155,0.629,0.006,0.185,0.001,1.405
4.068,-0.153,0.624,0.006,0.185,0.001,1.267
4.064,-0.156,0.621,0.006,0.185,0.000,1.576
4.067,-0.153,0.621,0.007,0.185,0.001,1.446
4.066,-0.152,0.621,0.006,0.185,0.001,1.599
4.067,-0.151,0.624,0.007,0.185,0.001,1.713
4.064,-0.153,0.616,0.006,0.185,0.001,1.462
4.066,-0.149,0.625,0.007,0.185,0.001,1.610
4.066,-0.152,0.622,0.006,0.185,0.001,1.420
4.069,-0.153,0.625,0.006,0.185,0.001,1.279
4.065,-0.152,0.629,0.006,0.185,0.001,1.406
4.064,-0.156,0.633,0.007,0.185,0.001,1.310
4.069,-0.151,0.632,0.006,0.186,0.001,1.645
4.067,-0.153,0.621,0.006,0.185,0.001,1.470
4.066,-0.155,0.624,0.007,0.185,0.001,1.499
4.065,-0.152,0.624,0.006,0.185,0.001,1.439
4.068,-0.153,0.623,0.007,0.185,0.000,1.628
4.066,-0.152,0.627,0.006,0.185,0.001,1.434
4.066,-0.152,0.621,0.006,0.185,0.001,1.525
4.065,-0.156,0.618,0.007,0.185,0.000,1.394
4.069,-0.152,0.626,0.006,0.186,0.001,1.640
4.066,-0.154,0.620,0.006,0.185,0.001,1.530
4.064,-0.151,0.622,0.007,0.185,0.001,1.540
4.068,-0.151,0.620,0.006,0.185,0.001,1.176
4.066,-0.152,0.622,0.006,0.185,0.000,1.362
4.067,-0.152,0.624,0.006,0.185,0.001,1.571
4.063,-0.152,0.620,0.006,0.185,0.001,0.938
4.069,-0.153,0.619,0.007,0.186,0.001,0.798
4.065,-0.152,0.616,0.007,0.185,0.001,1.443
4.066,-0.155,0.619,0.006,0.185,0.001,1.514
4.065,-0.153,0.617,0.006,0.185,0.001,1.066
4.069,-0.153,0.614,0.006,0.185,0.001,NaN
4.066,-0.150,0.607,0.006,0.185,0.001,1.198
4.063,-0.151,0.604,0.006,0.185,0.001,1.220
4.064,-0.153,0.611,0.006,0.185,0.001,1.289
4.067,-0.153,0.608,0.007,0.186,0.001,1.520
4.064,-0.154,0.615,0.007,0.185,0.001,1.488
4.065,-0.155,0.607,0.006,0.185,0.001,1.487
4.067,-0.154,0.619,0.007,0.185,0.001,1.457
4.066,-0.155,0.618,0.006,0.185,0.001,1.460
4.066,-0.153,0.615,0.007,0.185,0.001,1.430
4.064,-0.150,0.611,0.006,0.185,0.001,1.606
4.067,-0.153,0.623,0.006,0.185,0.001,1.464
4.065,-0.150,0.613,0.006,0.185,0.001,1.442
4.065,-0.152,0.618,0.006,0.185,0.001,1.502
4.065,-0.151,0.613,0.007,0.185,0.001,1.587
4.065,-0.153,0.619,0.006,0.185,0.000,1.687
4.067,-0.152,0.621,0.007,0.186,0.001,1.507
4.064,-0.155,0.622,0.006,0.185,0.001,1.531
4.066,-0.151,0.614,0.006,0.185,0.001,1.520
4.066,-0.155,0.621,0.006,0.185,0.001,1.548
4.067,-0.151,0.617,0.006,0.185,0.001,1.309
4.066,-0.155,0.617,0.006,0.185,0.001,1.341
4.065,-0.153,0.616,0.007,0.185,0.001,1.404
4.065,-0.152,0.618,0.006,0.185,0.001,1.446
4.065,-0.153,0.621,0.007,0.185,0.001,1.566
