1.030,-0.039,0.184,0.002,0.029,-0.001,NaN
1.030,-0.036,0.176,0.002,0.029,-0.001,NaN
1.033,-0.032,0.177,0.002,0.029,-0.001,NaN
1.032,-0.033,0.178,0.002,0.029,-0.001,NaN
1.031,-0.038,0.177,0.002,0.029,-0.001,NaN
1.032,-0.034,0.179,0.002,0.029,-0.001,NaN
1.031,-0.038,0.176,0.002,0.029,-0.001,NaN
1.032,-0.038,0.173,0.002,0.029,-0.001,NaN
1.032,-0.035,0.180,0.002,0.029,-0.001,NaN
1.031,-0.034,0.177,0.002,0.029,-0.001,NaN
1.035,-0.034,0.178,0.002,0.029,-0.001,NaN
1.032,-0.042,0.163,0.002,0.029,-0.001,NaN
1.031,-0.033,0.172,0.002,0.029,-0.001,NaN
1.033,-0.034,0.167,0.002,0.029,-0.001,NaN
1.033,-0.038,0.172,0.002,0.029,-0.001,NaN
1.031,-0.035,0.178,0.002,0.029,-0.001,NaN
1.035,-0.033,0.175,0.002,0.029,-0.001,NaN
1.032,-0.036,0.179,0.002,0.029,-0.001,NaN
1.033,-0.035,0.182,0.002,0.029,-0.001,NaN
1.029,-0.037,0.187,0.002,0.029,-0.001,NaN
1.031,-0.031,0.189,0.002,0.029,-0.001,NaN
1.028,-0.030,0.186,0.002,0.029,-0.001,NaN
1.031,-0.035,0.181,0.002,0.029,-0.001,NaN
1.026,-0.031,0.184,0.002,0.029,-0.001,NaN
1.033,-0.031,0.182,0.002,0.029,-0.001,NaN
1.035,-0.035,0.179,0.002,0.029,-0.001,NaN
1.032,-0.035,0.185,0.002,0.029,-0.001,NaN
1.029,-0.029,0.183,0.002,0.029,-0.001,NaN
1.028,-0.030,0.183,0.002,0.029,-0.001,NaN
1.030,-0.035,0.183,0.002,0.029,-0.001,NaN
1.036,-0.039,0.171,0.002,0.029,-0.001,NaN
1.028,-0.036,0.175,0.002,0.029,-0.001,NaN
1.032,-0.032,0.172,0.002,0.029,-0.001,NaN
1.031,-0.038,0.175,0.002,0.029,-0.001,NaN
1.033,-0.038,0.173,0.002,0.029,-0.001,NaN
1.031,-0.033,0.169,0.002,0.029,-0.001,NaN
1.032,-0.035,0.177,0.002,0.029,-0.001,NaN
1.030,-0.041,0.161,0.002,0.029,-0.001,NaN
1.031,-0.037,0.175,0.002,0.029,-0.001,NaN
1.030,-0.038,0.173,0.002,0.029,-0.001,NaN
1.029,-0.032,0.184,0.002,0.029,-0.001,NaN
1.035,-0.035,0.177,0.002,0.029,-0.001,NaN
1.037,-0.035,0.163,0.002,0.029,-0.001,NaN
1.031,-0.032,0.176,0.002,0.029,-0.000,NaN
1.031,-0.039,0.171,0.002,0.029,-0.001,NaN
1.032,-0.034,0.172,0.002,0.029,-0.001,NaN
1.031,-0.037,0.171,0.002,0.029,-0.001,NaN
1.032,-0.033,0.175,0.002,0.029,-0.001,NaN
1.031,-0.037,0.174,0.002,0.029,-0.001,NaN
1.035,-0.035,0.169,0.002,0.029,-0.001,NaN
1.029,-0.039,0.175,0.002,0.029,-0.000,NaN
