3.641,-0.141,0.568,0.006,0.165,0.001,1.191
3.641,-0.137,0.554,0.006,0.165,0.001,1.345
3.643,-0.139,0.564,0.006,0.165,0.001,1.489
3.643,-0.141,0.569,0.006,0.165,0.001,1.480
3.641,-0.140,0.571,0.006,0.165,0.001,1.458
3.643,-0.135,0.570,0.006,0.165,0.001,1.695
3.642,-0.140,0.561,0.006,0.165,0.001,1.544
3.642,-0.140,0.566,0.006,0.165,0.001,1.355
3.642,-0.140,0.561,0.006,0.165,0.001,1.523
3.641,-0.144,0.569,0.006,0.165,0.001,1.356
3.646,-0.137,0.568,0.006,0.165,0.001,1.496
3.642,-0.140,0.562,0.006,0.165,0.001,1.630
3.639,-0.140,0.570,0.006,0.165,0.001,1.608
3.641,-0.141,0.560,0.006,0.165,0.000,1.743
3.647,-0.140,0.569,0.006,0.165,0.001,1.288
3.642,-0.139,0.564,0.006,0.165,0.001,1.463
3.640,-0.138,0.564,0.006,0.165,0.001,1.564
3.642,-0.140,0.561,0.006,0.165,0.001,1.491
3.644,-0.140,0.567,0.006,0.165,0.001,1.510
3.642,-0.140,0.556,0.006,0.165,0.001,1.450
3.644,-0.142,0.570,0.006,0.165,0.001,1.380
3.646,-0.142,0.566,0.006,0.165,0.001,1.210
3.641,-0.141,0.568,0.006,0.165,0.001,1.281
3.646,-0.140,0.564,0.006,0.165,0.001,1.565
3.641,-0.138,0.565,0.006,0.165,0.001,1.287
3.644,-0.140,0.562,0.006,0.165,0.001,1.372
3.642,-0.141,0.571,0.006,0.165,0.001,1.238
3.641,-0.139,0.559,0.006,0.165,0.001,1.276
3.643,-0.139,0.561,0.006,0.165,0.001,1.453
3.644,-0.138,0.565,0.006,0.165,0.001,1.544
3.641,-0.138,0.561,0.006,0.165,0.001,1.427
3.642,-0.144,0.572,0.006,0.165,0.001,1.015
3.643,-0.139,0.569,0.006,0.165,0.001,1.399
3.644,-0.140,0.568,0.006,0.165,0.001,1.264
3.642,-0.142,0.563,0.006,0.165,0.001,1.184
3.641,-0.139,0.561,0.006,0.165,0.001,1.385
3.643,-0.137,0.559,0.006,0.165,0.001,1.301
3.643,-0.143,0.563,0.006,0.165,0.001,1.372
3.642,-0.137,0.554,0.006,0.165,0.001,1.645
3.642,-0.138,0.562,0.006,0.165,0.001,1.442
3.643,-0.140,0.567,0.006,0.165,0.001,1.515
3.643,-0.136,0.561,0.006,0.165,0.001,1.618
3.643,-0.141,0.555,0.006,0.165,0.001,1.272
